Protocol,Required Concept,CUI,Preferred Name,Edit,
Primary Survey ,conscious,C0234421,conscious,,
,,C0229994,conscious mind,x,
,,C0424523,Fully conscious,,
,,C0424532,semiconscious,,
,,C0456384,conscious level,,
,,C1882997,Self-conscious,x,
,,C0751699,Minimally conscious state,,
,,C0009791,Consciousness related finding,x,
,,C0517960,Neurological status: consciousness,,
,,C0041657,Unconscious state,,
,,C0234428,Disturbance of consciousness,x,
,,C1998154,No loss of consciousness,,
,,C0234422,Awake,,
,,C0234425,Level of consciousness,,
,,C0237161,Consciousness - other,x,
,,C0239110,Consciousness clear,x,
,,C0549249,Depressed Level of Consciousness,,
,,C0679009,Consciousness: status,,
,,C0017594,Glasgow coma scale,,
,,C3665546,Alert,,
,,C2051416,"patient appears oriented to time, place, and person",,oriented times 3
,,C1961840,"Oriented to person, time and place",,oriented times 3
,,C0871320,Self consciousness,x,
,breath,C0225386,Breath,,
,,C0013404,Dyspenea,,
,,C0004048,Inspiration function,,
,,C0035203,Respiration,,
,,C1160636,respiratory gaseous exchange in organisms,x,
,,C0003578,Apnea,,
,,C0020578,Hyperventilation,,
,,C0035230,Respiratory Mechanics,x,
,,C0231795,Normal respiratory function,,
,,C0231800,"Expiration, function",,
,,C0043144,Wheezing,,wheeze
,,C0035234,Respiratory Sounds,,lung sound
,,C0521346,respiratory,,
,,C0231832,Respiratory rate,,
,pulse,C0232117,Pulse rate,,
,,C0391850,Physiologic pulse,x,
,,C1947910,Pulse phenomenon,x,
,,C1708738,Loss of pulse,,
,,C0039231,Tachycardia,,
,,C0277899,Absent pulse,,
,,C1287726,Pulse finding,x,
,bleed,C0019080,Hemorrhage,,
,,C0005767,Blood,,
,,C0265031,Bleeding hemorrhoids,,
,,C0426474,Bleeding from anus,,
,,C0015402,Eye Hemorrhage,,
,,C0014591,Epistaxis,,
,,C0018924,Hemarhrosis,x,
,,C0019065,Hemoperitoneum,x,
,,C0025874,Metrorhagia,,
,,C0271412,Bleeding from ear,,
,,C0281789,Bleeding from nipple,x,
,,C0576995,Bleeding skin,x,
Secondary Survey ,skin color,C0037920,Skin Pigmentation,,
,,C0475704,Observation of color of skin,,
,,C3805376,Lighter skin color,,
,,C0474370,Color of skin or mucosa,,
,,C0497366,change in color of skin,,
,,C0518760,Skin normal color,,
,,C0558148,Yellow complexion,,
,,C0582065,Skin color good,,
,,C0582067,Pink skin,,
,,C0582069,Skin color poor,,
,,C1260926,Abnormal pigmentation,,
,,C1275444,White constitutive skin color,,
,,C1275445,Sallow constitutive skin color,,
,,C1275449,Black constitutive skin color,,
,,C1304361,Disorder of skin color,,
,,C1820684 ,Site skin color,,
,,C2188222,Unusual darkening of skin color,,
,,C2230144 ,Skin color and pigmentation,,
,,C2751425,Yellow-orange colored skin,,
,,C1275443,Pale white constitutive skin color,,
,,C0582066,Blue skin,,
,,C0041834,Erythema,,
,,C3809112,White skin,,
,,C0302133,Mottling,,
,,C0860439,Mottled pigmentation,,
,,C1275446,Light brown constitutive skin color,,
,skin temperature,C0037294,Skin temperature,,
,,C0232417,Increased skin temperature,,
,,C0232418,Decreased skin temperature,,
,,C1822240,Extremity skin temperature,,
,,C3872913,Hot skin,,
,,C3875290,Cold skin,,
,,C0582051,Feels warm,,warm
,,C0574750,Skin normal temperature,,
,skin moisture,C1543250,Skin moisutre (physical finding),,
,,C0151908,Dry skin,,
,,C0205222,Dry,,
,,C0205381,Moist,,
,,C0241126,Moist skin,,
,,C0392162,Clammy skin,,
,,C0235848,Skin clod clammy,,
,Blood pressure,C0005823,Blood pressure,,BP
,,C0005824,Blood pressure determination,,
,,C1271104,Blood pressure finding,,
,,C0005826,Abnormal blood pressure,,
,,C0020649,Hypotension,,
,Temperature,C0005903,Body temperature,,
,,C0039476,Temperature,,
,,C0886414,Body temperature measurement,,
,,C0009264,Cold temperature,,
,,C0015967,Fever,,
,,C0020672,"Hypothermia, natural",,
,,C0563593,Freezing temperature,,
,Heart diseases,C0018799,Heart Diseases,,
,,C0007093,Carcinoid heart disease,,
,,C0002962,Angina Pectoris,,
,,C0034072,Cor pulmonale,,
,,C0035439,Rheumatic heart disease,,
,,C0010068,Cornonary heart disease,,
,,C0010334,Crisscross heart,,
,,C0018789,Heart Aneurysm,,
,,C0018790,Cardiac Arrest,,
,,C0018794,Heart block,,
,,C0018813,Myocardial rupture,,
,,C0018824,Heart valve disease,,
,,C0151744,Myocardial Ischemia,,
,,C0152021,Congenital heart disease,,
,,C0152102,Kyphoscoliotic heart disease,,
,,C0152105,Hypertensive heart disease,,hypertension
,,C0455527,H/O: hypertension,,
,Circulation problem,C0848724,Circulation problem,,
,Stroke,C0038454,Cerebrovascular accident,,
,,C4489300,Stroke - other stroke,,
,,C0007787,Transient Ischemic Attack,,
,,C0018843,Heat stroke,,
,,C0023703,Lightning stroke,,
,,C0027051,Myocardial Infarction,,
,,C0038819,Sunstroke,,
,,C0204097,Stroke Rehabilitation,,
,,C0242129,Thrombotic stroke,,
,,C0262469,Embolic stroke,,
,,C0265112,Nonparalytic stroke,,
,,C0265113,Progressing stroke,,
,,C0265114,Completed stroke,,
,COPD,C0024117,Chronic Obstructive Airway Disease,,
,,C0034067,Pulmonary Emphysema,,
,,C0740304,COPD exacerbation,,
,,C0865800,asthma with copd,,
,,C1717804,Emphysema or COPD,,
,,C2887446,Decompensated COPD,,
,Asthma,C0004096,Asthma,,
,,C2984299,Asthma pathway,,
,,C4282170,Intermittent asthma (history),,
,,C0003165,Anthracosis,,
,,C0014434,Detergent asthma,,
,,C0023066,Laryngismus,,
,,C0034068,Pulmonary eosinophilia,,
,,C0037116,Silicosis,,
,,C0151223,Asthma or bronchospasm,,
,,C0155877,Allergic asthma,,
,,C0155880,Intrinsic asthma,,
,,C0238375,Platinum asthma,,
,,C0264408,Childhood asthma,,
,,C0340069,Colophony asthma,,
,,C0340070,Millers' asthma,,
,Diabetes,C0011847,Diabetes,,
,,C0011849,Diabetes Mellitus,,
,,C0002152,Alloxan diabetes,,
,,C0011848,Diabetes inspidus,,
,,C0011875,Diabetic Angiopathies,,
,,C0011876,Diabetic catatract,,
,,C0011880,Diabetic Ketoacidosis,,
,,C0011881,Diabetic Nephropathy,,
,,C0011882,Diabetic Neuropathies,,
,,C0018995,Hemochromatosis,,
,,C0085127,Streptozotocin diabetes,,
,,C0085207,Gestational diabetes,,
,,C0149942,Diabetic ophthalmoplegia,,
,Cancer,C0006826,Malignant Neoplasms,,
,,C0260515,Family history of cancer,,
,,C1306459,Primary malignant neoplasm,,
,,C0005695,Bladder Neoplasm,,
,,C0007099,Rectal Carcinoma,,
,,C0007121,Bronchogenic carcinoma,,
,,C0009402,Colorectal Carcinoma,,
,Last Visit,C2135970,last seen [use onset date],,
,,C2047944,illness since last visit,,
,,C3262376,Date last prenatal visit,,
,,C2135970,last seen,,
,Medication History,C1553893,Medication history,,
,,C2133633,Reported medication history,,
,,C1290952,Taking medication (activity),,
,,C1319499,Patient forgets to take medication,,
,,C2133636,Reason for stopping medication,,
,,C2169461,Recent change in medication,,
,,C2169646,Recently stopped medication,,
,,C2321306,Medication intolerance,,
,,C3506384,Recent new medication,,
,,C2054139,Taking high risk medication,,
,Wound,C0043250,Injury wounds,,injury wound
,,C3714660,Trauma,,
,,C3263722,Traumatic AND/OR non-traumatic injury,,injury/injuries
,,C0302142,Deformity,,deformities
,,C0433122,Degloving Injuries,,deglove
,,C0043251,Wounds and injuries,,
,,C3263723,Traumatic injury,,injury/injuries
,,C0000925,Incised wound,,
,,C0003794,Arm injuries,,
,,C0004699,"Ballistics, Wound",,
,,C0005658,Bite injury,,
,,C0006434,Burn injury,,
,,C0009938,Contusions,,
,,C0015408,Eye injuries,,
,,C0015459,Facial injuries,,
,,C0018571,Hand injuries,,
,,C0026771,Multiple trauma,,
,,C0033119,Puncture wound,,
,,C0039980,Thoracic injuries,,
,,C0042255,Injury of vagina,,
,,C0043240,Wound healing,,
,,C0043241,Wound infection,,
,,C0043242,Superficial abrasion,,
,,C0043252,Gunshot wound,,
,,C0043264,Wrist injuries,,
,,C0149697,Foot injuries,,
,Position,C0733755,Positioning Attribute,,
,,C1550045,In position,,
,,C0033422,Prone position,,
,,C0038846,Supine postion,,
,,C0150435,Semiprone position,,
,,C0150665,Lithotomy position,,
,,C0231472,Standing position,,
,,C0231482,Antalgic posture,,
,,C0234049,Coital position,,
,,C0242683,Head-down tilt,,
,,C0277809,Anatomical position,,
,,C0277810,Knee-chest position,,
,,C0277814,Sitting position,,
,,C0277815,Coiled position,,
,,C0332445,Normal position,,